db_id,db_name,db_file_path,disk_file_path,match_type,confidence,new_path,reason
3af65120-2f23-4ef4-9bb9-625b78f4789c,"Lease Agreement - Unit 488-2","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_1769fc6f-ede8-4677-a354-557cfb32ea4e/role_manager/lease-488-2.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_1769fc6f-ede8-4677-a354-557cfb32ea4e/role_manager/lease-488-2.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_1769fc6f-ede8-4677-a354-557cfb32ea4e/role_manager/lease-488-2.txt",
a0f2d37b-743c-4ab5-8e00-5bfbfd649a41,"Invoice - 15A4-2024-04-CLEANING","bills/invoice-15a4-2024-04-cleaning-6d321986.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
2518c18e-63b4-48c6-b222-ace660cbf5db,"Receipt - 15A4-2024-04-LANDSCAPING-1","bills/receipt-15a4-2024-04-landscaping-1-56a0072e.txt","bills/invoice-17f6-2024-01-landscaping.txt",pattern,90,"bills/invoice-17f6-2024-01-landscaping.txt","Matched identifiers: 2024, landscaping"
9319c489-f422-4b30-8ea9-a3068e01e9f6,"Inspection Report - Unit 488-1","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_1769fc6f-ede8-4677-a354-557cfb32ea4e/role_manager/inspection-488-1.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_1769fc6f-ede8-4677-a354-557cfb32ea4e/role_manager/inspection-488-1.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_1769fc6f-ede8-4677-a354-557cfb32ea4e/role_manager/inspection-488-1.txt",
cc5e0375-70d8-4751-a1a8-761cccdfae7d,"Receipt - 15A4-2024-05-MAINTENANCE-1","bills/receipt-15a4-2024-05-maintenance-1-f089a6fa.txt","bills/invoice-17f6-2024-02-maintenance.txt",pattern,90,"bills/invoice-17f6-2024-02-maintenance.txt","Matched identifiers: 2024, maintenance"
abbc89a0-0a38-4b06-8f45-f6275ef992ff,"Maintenance Log - Unit 889-1","uploads/maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_80e0c7d1-d300-4a2c-b7cb-00bb0d18e30d/role_manager/maintenance-889-1.txt","maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_80e0c7d1-d300-4a2c-b7cb-00bb0d18e30d/role_manager/maintenance-889-1.txt",fuzzy,100,"maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_80e0c7d1-d300-4a2c-b7cb-00bb0d18e30d/role_manager/maintenance-889-1.txt",
fc915c67-3d11-4e9b-92e0-2671abbe8c9f,"Invoice - 15A4-2024-05-CLEANING-1","bills/invoice-15a4-2024-05-cleaning-1-8fe4ddd2.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
7985367a-770d-4674-a8c7-c062a5ab5f89,"Maintenance Log - Unit 889-2","uploads/maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_80e0c7d1-d300-4a2c-b7cb-00bb0d18e30d/role_manager/maintenance-889-2.txt","maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_80e0c7d1-d300-4a2c-b7cb-00bb0d18e30d/role_manager/maintenance-889-2.txt",fuzzy,100,"maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/residence_80e0c7d1-d300-4a2c-b7cb-00bb0d18e30d/role_manager/maintenance-889-2.txt",
1a8b3664-a60f-419f-8bd1-aa753722638a,"Invoice - 15A4-2024-05-LANDSCAPING-2","bills/invoice-15a4-2024-05-landscaping-2-04e03b3c.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
c0345ede-ae78-42d5-99b4-9f76af9daf82,"Maintenance Log - Unit 538","uploads/maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_665c1d9b-9d4c-4b69-bbb3-2b1e7cf2fa5f/role_manager/maintenance-538.txt","maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_665c1d9b-9d4c-4b69-bbb3-2b1e7cf2fa5f/role_manager/maintenance-538.txt",fuzzy,100,"maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_665c1d9b-9d4c-4b69-bbb3-2b1e7cf2fa5f/role_manager/maintenance-538.txt",
fe136b9a-1843-4a39-b68d-4a43c68502b5,"Lease Agreement - Unit 542","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_17f54d4e-a7e3-4f8e-aba4-f125e09ef44f/role_manager/lease-542.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_17f54d4e-a7e3-4f8e-aba4-f125e09ef44f/role_manager/lease-542.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_17f54d4e-a7e3-4f8e-aba4-f125e09ef44f/role_manager/lease-542.txt",
a82ce6b5-1b4e-4d3f-8237-906300c7e710,"Invoice - 15A4-2024-06-MAINTENANCE","bills/invoice-15a4-2024-06-maintenance-eac6c853.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
a8d7f174-f0ca-4a4e-a136-5927e95eb863,"Inspection Report - Unit 933","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_cd980acf-5d31-41aa-bc5e-3043aabfe4b7/role_manager/inspection-933.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_cd980acf-5d31-41aa-bc5e-3043aabfe4b7/role_manager/inspection-933.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_cd980acf-5d31-41aa-bc5e-3043aabfe4b7/role_manager/inspection-933.txt",
7c2440a6-4eb8-4e11-8934-caf31b1f3856,"Invoice - 15A4-2024-06-CLEANING-2","bills/invoice-15a4-2024-06-cleaning-2-279708d5.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
aeb705ea-1604-4bf6-93e4-6fc047b10362,"Maintenance Log - Unit 933","uploads/maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_cd980acf-5d31-41aa-bc5e-3043aabfe4b7/role_manager/maintenance-933.txt","maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_cd980acf-5d31-41aa-bc5e-3043aabfe4b7/role_manager/maintenance-933.txt",fuzzy,100,"maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/residence_cd980acf-5d31-41aa-bc5e-3043aabfe4b7/role_manager/maintenance-933.txt",
1120acf9-6523-4581-979d-8a801f870172,"Maintenance Log - Unit 608","uploads/maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_fcae1ba4-a50d-4bdd-9d9f-308486e9d501/role_manager/maintenance-608.txt","maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_fcae1ba4-a50d-4bdd-9d9f-308486e9d501/role_manager/maintenance-608.txt",fuzzy,100,"maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_fcae1ba4-a50d-4bdd-9d9f-308486e9d501/role_manager/maintenance-608.txt",
a10590c0-61aa-4add-851a-7feaefcb40ee,"Invoice - 15A4-2024-07-INSURANCE-1","bills/invoice-15a4-2024-07-insurance-1-8eef83aa.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
ba9550fa-0659-443d-aa02-444d4236d394,"Invoice - 15A4-2024-07-MAINTENANCE","bills/invoice-15a4-2024-07-maintenance-239e2871.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
fc0eacdb-3dd7-4455-be80-b3d70c88fe88,"Receipt - 15A4-2024-07-CLEANING-1","bills/receipt-15a4-2024-07-cleaning-1-e91061d9.txt","bills/invoice-17f6-2024-01-cleaning-2.txt",pattern,90,"bills/invoice-17f6-2024-01-cleaning-2.txt","Matched identifiers: 2024, cleaning"
b371aedf-9cf3-4313-8a6c-d5522efe59c5,"Invoice - 15A4-2024-07-LANDSCAPING-2","bills/invoice-15a4-2024-07-landscaping-2-9ed743a6.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
2b7e1413-4b10-47df-9056-e0ce933e188f,"Lease Agreement - Unit 210","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_d649123d-c1e7-42ad-a7f6-33192b63112f/role_manager/lease-210.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_d649123d-c1e7-42ad-a7f6-33192b63112f/role_manager/lease-210.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_d649123d-c1e7-42ad-a7f6-33192b63112f/role_manager/lease-210.txt",
9f9e8d75-d88d-40c3-becd-efb4ba6b3109,"Inspection Report - Unit 362-1","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_ed7f0263-c0f9-4bbf-939c-39b7697dffb6/role_manager/inspection-362-1.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_ed7f0263-c0f9-4bbf-939c-39b7697dffb6/role_manager/inspection-362-1.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_ed7f0263-c0f9-4bbf-939c-39b7697dffb6/role_manager/inspection-362-1.txt",
b155fcab-2624-4a88-a4bb-2f18c0163d1a,"Receipt - 15A4-2024-08-INSURANCE","bills/receipt-15a4-2024-08-insurance-572030a5.txt","bills/invoice-17f6-2024-01-insurance-2.txt",pattern,90,"bills/invoice-17f6-2024-01-insurance-2.txt","Matched identifiers: 2024, insurance"
9cb635d8-d6f3-4f3d-81ba-2e7993f0a52f,"Receipt - 15A4-2024-08-MAINTENANCE-2","bills/receipt-15a4-2024-08-maintenance-2-a6e6db88.txt","bills/invoice-17f6-2024-02-maintenance.txt",pattern,90,"bills/invoice-17f6-2024-02-maintenance.txt","Matched identifiers: 2024, maintenance"
456ab70a-713c-4dec-ada6-f02245882296,"Inspection Report - Unit 362-2","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_ed7f0263-c0f9-4bbf-939c-39b7697dffb6/role_manager/inspection-362-2.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_ed7f0263-c0f9-4bbf-939c-39b7697dffb6/role_manager/inspection-362-2.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_ed7f0263-c0f9-4bbf-939c-39b7697dffb6/role_manager/inspection-362-2.txt",
d6926b3c-c054-445c-845f-f44cb32ba9ec,"Invoice - 15A4-2024-08-CLEANING-2","bills/invoice-15a4-2024-08-cleaning-2-8fc0b541.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
e006762f-8259-4386-b239-bb2e193dbe53,"Receipt - 15A4-2024-05-CLEANING-2","bills/receipt-15a4-2024-05-cleaning-2-4cf23905.txt","bills/invoice-17f6-2024-01-cleaning-2.txt",pattern,90,"bills/invoice-17f6-2024-01-cleaning-2.txt","Matched identifiers: 2024, cleaning"
d763fb98-8d4e-448f-bdcd-c8982470050a,"Receipt - 15A4-2024-05-LANDSCAPING-1","bills/receipt-15a4-2024-05-landscaping-1-fad0d6f3.txt","bills/invoice-17f6-2024-01-landscaping.txt",pattern,90,"bills/invoice-17f6-2024-01-landscaping.txt","Matched identifiers: 2024, landscaping"
c32624f5-0266-4e6a-9063-3b796f543d87,"Maintenance Log - Unit 362-1","uploads/maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_ed7f0263-c0f9-4bbf-939c-39b7697dffb6/role_manager/maintenance-362-1.txt","maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_ed7f0263-c0f9-4bbf-939c-39b7697dffb6/role_manager/maintenance-362-1.txt",fuzzy,100,"maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_ed7f0263-c0f9-4bbf-939c-39b7697dffb6/role_manager/maintenance-362-1.txt",
5ebf5c2c-002c-472a-a725-d2c8b2824778,"Maintenance Log - Unit 428-2","uploads/maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_e566ce1b-7af1-4d77-88ab-02095b44749e/role_manager/maintenance-428-2.txt","maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_e566ce1b-7af1-4d77-88ab-02095b44749e/role_manager/maintenance-428-2.txt",fuzzy,100,"maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_e566ce1b-7af1-4d77-88ab-02095b44749e/role_manager/maintenance-428-2.txt",
6ca2c0b7-47b0-42c4-ab9c-9dafbfccb7bf,"Receipt - 15A4-2024-06-INSURANCE","bills/receipt-15a4-2024-06-insurance-430602be.txt","bills/invoice-17f6-2024-01-insurance-2.txt",pattern,90,"bills/invoice-17f6-2024-01-insurance-2.txt","Matched identifiers: 2024, insurance"
b4ed15a3-93fb-454d-8ec7-aaf0fc8701dd,"Inspection Report - Unit 467-2","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_41eefe1f-1e2e-4e90-9e99-0cec504b005a/role_manager/inspection-467-2.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_41eefe1f-1e2e-4e90-9e99-0cec504b005a/role_manager/inspection-467-2.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_41eefe1f-1e2e-4e90-9e99-0cec504b005a/role_manager/inspection-467-2.txt",
183077bd-4f1f-43d3-8b61-d41660ad0a62,"Invoice - 15A4-2024-06-CLEANING-1","bills/invoice-15a4-2024-06-cleaning-1-fd880e21.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
2463d1fb-c4cc-4e33-bd27-bcdda0ac7106,"Maintenance Log - Unit 937","uploads/maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_10f8e0b9-07ef-4770-ac4d-29baa6f48b58/role_manager/maintenance-937.txt","maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_10f8e0b9-07ef-4770-ac4d-29baa6f48b58/role_manager/maintenance-937.txt",fuzzy,100,"maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/residence_10f8e0b9-07ef-4770-ac4d-29baa6f48b58/role_manager/maintenance-937.txt",
9678d0e5-8b55-4335-a214-c6d22580f76c,"Receipt - 15A4-2024-06-LANDSCAPING","bills/receipt-15a4-2024-06-landscaping-1212fa4b.txt","bills/invoice-17f6-2024-01-landscaping.txt",pattern,90,"bills/invoice-17f6-2024-01-landscaping.txt","Matched identifiers: 2024, landscaping"
19f7142a-0ac1-42ee-93ec-a4c430f44e8e,"Maintenance Log - Unit 153","uploads/maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_4f8aed38-933c-4a4b-98f9-42c531271efa/role_manager/maintenance-153.txt","maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_4f8aed38-933c-4a4b-98f9-42c531271efa/role_manager/maintenance-153.txt",fuzzy,100,"maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_4f8aed38-933c-4a4b-98f9-42c531271efa/role_manager/maintenance-153.txt",
a5791964-ab25-4618-9ed3-1d4d70491018,"Receipt - 15A4-2024-07-INSURANCE-2","bills/receipt-15a4-2024-07-insurance-2-2bdea892.txt","bills/invoice-17f6-2024-01-insurance-2.txt",pattern,90,"bills/invoice-17f6-2024-01-insurance-2.txt","Matched identifiers: 2024, insurance"
c3343eaa-4207-4180-a6f1-3191bd72a8e0,"Receipt - 15A4-2024-07-CLEANING-2","bills/receipt-15a4-2024-07-cleaning-2-b780a117.txt","bills/invoice-17f6-2024-01-cleaning-2.txt",pattern,90,"bills/invoice-17f6-2024-01-cleaning-2.txt","Matched identifiers: 2024, cleaning"
ab7eb9df-7108-4906-86a8-4dcec3e574c0,"Invoice - 15A4-2024-07-LANDSCAPING-1","bills/invoice-15a4-2024-07-landscaping-1-2d955fc3.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
ad1e4605-1373-4ee5-ba24-c6fb26c90ff3,"Maintenance Log - Unit 805-2","uploads/maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_ee60963f-4869-4fa1-a79f-98fb1f9ce01f/role_manager/maintenance-805-2.txt","maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_ee60963f-4869-4fa1-a79f-98fb1f9ce01f/role_manager/maintenance-805-2.txt",fuzzy,100,"maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_ee60963f-4869-4fa1-a79f-98fb1f9ce01f/role_manager/maintenance-805-2.txt",
a9938523-7865-4960-a0f3-525e93ed8f70,"Inspection Report - Unit 611-2","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_cf9cd406-87db-44d1-bd4c-ae85b98b1dd9/role_manager/inspection-611-2.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_cf9cd406-87db-44d1-bd4c-ae85b98b1dd9/role_manager/inspection-611-2.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_cf9cd406-87db-44d1-bd4c-ae85b98b1dd9/role_manager/inspection-611-2.txt",
1d374f05-e140-44a2-a791-b80ce331770d,"Maintenance Log - Unit 170-2","uploads/maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_84d3b913-7b7a-4cad-8c62-9d3b8698f095/role_manager/maintenance-170-2.txt","maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_84d3b913-7b7a-4cad-8c62-9d3b8698f095/role_manager/maintenance-170-2.txt",fuzzy,100,"maintenance/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_84d3b913-7b7a-4cad-8c62-9d3b8698f095/role_manager/maintenance-170-2.txt",
052f5ad7-2e87-4acb-8044-f4ca0631541b,"Invoice - 15A4-2024-08-MAINTENANCE-1","bills/invoice-15a4-2024-08-maintenance-1-497ae5eb.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
bbd0c9f0-4d8a-4bdc-8d65-a4e035f6837a,"Inspection Report - Unit 811-2","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_99eb12c8-eae7-4013-a025-042e0c30efa8/role_manager/inspection-811-2.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_99eb12c8-eae7-4013-a025-042e0c30efa8/role_manager/inspection-811-2.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/residence_99eb12c8-eae7-4013-a025-042e0c30efa8/role_manager/inspection-811-2.txt",
e9bf7c03-ac10-42d0-95ae-b519a1893c10,"Invoice - 15A4-2024-08-CLEANING-1","bills/invoice-15a4-2024-08-cleaning-1-9c10c434.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-15a4, invoice"
ad3d515e-84df-4833-a509-b1a566419f29,"Insurance Certificate-1 - 4804 Stuart Gateway Building 1","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_c4213bf1-5a5e-41f8-ba23-1cad3c299ebc/role_manager/insurance-4804-stuart-gateway-building-1-1.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_c4213bf1-5a5e-41f8-ba23-1cad3c299ebc/role_manager/insurance-4804-stuart-gateway-building-1-1.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_c4213bf1-5a5e-41f8-ba23-1cad3c299ebc/role_manager/insurance-4804-stuart-gateway-building-1-1.txt",
1f287168-ef64-400f-923d-f97b52f8e98b,"Assurance_571_mte_pionnier_terrebonne_2025-2026","uploads/maintenance/org_5228cb04-1fc9-4291-b76a-ccd89a40324d/building_f521500c-46b5-4545-b80f-854cb49f53b3/role_manager/fbc802c8-9db7-44a6-a427-7206365f4c5a-Assurance_571_mte_pionnier_terrebonne_2025-2026.pdf","maintenance/org_5228cb04-1fc9-4291-b76a-ccd89a40324d/building_f521500c-46b5-4545-b80f-854cb49f53b3/role_manager/fbc802c8-9db7-44a6-a427-7206365f4c5a-Assurance_571_mte_pionnier_terrebonne_2025-2026.pdf",fuzzy,100,"maintenance/org_5228cb04-1fc9-4291-b76a-ccd89a40324d/building_f521500c-46b5-4545-b80f-854cb49f53b3/role_manager/fbc802c8-9db7-44a6-a427-7206365f4c5a-Assurance_571_mte_pionnier_terrebonne_2025-2026.pdf",
6984b647-be69-4b3c-ad89-880a6ecb3c43,"Receipt - 15A4-2024-08-LANDSCAPING","bills/receipt-15a4-2024-08-landscaping-9beffbe5.txt","bills/invoice-17f6-2024-01-landscaping.txt",pattern,90,"bills/invoice-17f6-2024-01-landscaping.txt","Matched identifiers: 2024, landscaping"
59745399-c287-4fea-a57e-6a047b450a5b,"Receipt - 15A4-2024-09-MAINTENANCE-1","bills/receipt-15a4-2024-09-maintenance-1-3179d01d.txt","bills/invoice-17f6-2024-02-maintenance.txt",pattern,90,"bills/invoice-17f6-2024-02-maintenance.txt","Matched identifiers: 2024, maintenance"
